countryname,year_start,month_start,year_end,month_end,conflict_name,region,gdp_capita,rough_terrain,military_personnel_percapita,marxist,technologyrebellion,ethnicwar
Central African Republic,1996,4,1997,1,Factional fighting,SubAfrica,0.5440000295639038,4.400000095367432,4,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Cambodia,1970,3,1975,1,FUNK; Khmer,Asia,0.9150000214576721,1,85,Marxist Insurgents,Irregular,Non-Ethnic CW
Cambodia,1975,5,1991,10,"Khmer Rouge, FUNCINPEC, etc",Asia,0.421999990940094,1,220,Marxist Insurgents,Irregular,Non-Ethnic CW
Chad,1965,10,1979,6,"FROLINAT, various ...",SubAfrica,0.7440000176429749,8.5,2,Non-Marxist Insurgents,Irregular,Ethnic CW
Chad,1980,3,1994,6,FARF; FROLINAT,SubAfrica,0.5740000009536743,8.5,5,Marxist Insurgents,Conventional,Ethnic CW
Chad,1994,6,1997,8,FARF; FROLINAT,SubAfrica,0.3330000042915344,8.5,30,Non-Marxist Insurgents,Conventional,Ethnic CW
China,1946,3,1949,1,PLA,Asia,0.2329999953508377,37.400001525878906,4775,Marxist Insurgents,Conventional,Non-Ethnic CW
China,1947,2,1947,3,Taiwanese v. Nationalist soldiers,Asia,0.22599999606609344,37.400001525878906,4158,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
China,1950,2,1951,4,re-annexation,Asia,0.2540000081062317,37.400001525878906,2570,Non-Marxist Insurgents,Conventional,Ethnic CW
China,1956,3,1959,3,Tibetan uprising,Asia,0.35499998927116394,37.400001525878906,3000,Non-Marxist Insurgents,Irregular,Ethnic CW
Colombia,1948,4,1966,NA,La Violencia,Lamerica,1.4140000343322754,37.099998474121094,17,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Colombia,1978,11,NA,NA,"FARC, ELN, drug cartels, etc",Lamerica,2.6480000019073486,37.099998474121094,60,Marxist Insurgents,Irregular,Non-Ethnic CW
Congo – Brazzaville,1993,5,1997,10,Lissouba v. Sassou-Nguesso,SubAfrica,2.240000009536743,0,10,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Congo — Brazzaville,1998,8,1999,12,Cobras v. Ninjas,SubAfrica,1.7999999523162842,0,10,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Costa Rica,1948,3,1948,4,NLA,Lamerica,1.3350000381469727,22.200002670288086,1,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Yugoslavia,1991,5,1991,12,Croatia/Krajina,Eurasia,4.547999858856201,13.40000057220459,180,Non-Marxist Insurgents,Conventional,Ethnic CW
Croatia,1992,2,1995,12,"Krajina, Medak, Western Slavonia",Eurasia,NA,3.6092512607574463,103,Non-Marxist Insurgents,Conventional,Ethnic CW
Cuba,1958,6,1959,1,Castro revolution,Lamerica,2.694999933242798,4.441784381866455,19,Marxist Insurgents,Irregular,Non-Ethnic CW
Cyprus,1963,11,1967,10,GC-TC civil war,Eurasia,2.437000036239624,9,1,Non-Marxist Insurgents,SNC,Ethnic CW
Djibouti,1991,11,1994,12,FRUD,SubAfrica,1.3669999837875366,3.8999998569488525,4,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Dominican Republic,1965,4,1965,9,Mil. coup,Lamerica,1.503999948501587,16.39999771118164,19,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Egypt,1994,2,1997,9,Gamaat Islamiya; Islamic Jihad,MENA,1.8830000162124634,1,424,Non-Marxist Insurgents,Irregular,Non-Ethnic CW
Ethiopia,1974,1,1991,5,Eritrean war of independence,SubAfrica,0.3059999942779541,70.39998626708984,50,Marxist Insurgents,Irregular,Ethnic CW
Ethiopia,1978,3,1991,5,Ideological; Tigrean,SubAfrica,0.3059999942779541,70.39998626708984,225,Marxist Insurgents,Irregular,Non-Ethnic CW
Ethiopia,1976,1,1988,4,Ogaden; Somalis,SubAfrica,0.3059999942779541,70.39998626708984,50,Non-Marxist Insurgents,Irregular,Ethnic CW
Guinea-Bissau,1998,6,1999,5,Vieira v. Mane mutiny,SubAfrica,0.6850000023841858,0,7,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Greece,1944,12,1949,10,EDES/ELAS; EAM,Eurasia,0.8069999814033508,21.799999237060547,NA,Marxist Insurgents,Irregular,Non-Ethnic CW
Georgia,1991,1,1992,7,South Ossetia,Eurasia,3.828000068664551,60.79999542236328,NA,Non-Marxist Insurgents,Conventional,Ethnic CW
Georgia,1992,7,1994,1,Abkhazia (& Gamsakhurdia),Eurasia,3.828000068664551,60.79999923706055,NA,Non-Marxist Insurgents,Conventional,Ethnic CW
Guatemala,1966,10,1972,12,Communists;,Lamerica,1.781000018119812,42.09999465942383,10,Marxist Insurgents,Irregular,Ethnic CW
Guatemala,1978,3,1994,4,Communists; Indigenous,Lamerica,2.5169999599456787,42.09999465942383,14,Marxist Insurgents,Irregular,Ethnic CW
Haiti,1991,10,1995,12,Cedras v. Aristide,Lamerica,0.8510000109672546,15.399998664855957,8,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Indonesia,1950,7,1950,12,Rep. S. Moluccas,Asia,0.30000001192092896,10.5,200,Non-Marxist Insurgents,Conventional,Ethnic CW
Indonesia,1953,9,1953,11,Darul Islam,Asia,0.38999998569488525,10.5,200,Non-Marxist Insurgents,Irregular,Ethnic CW
Indonesia,1956,12,1960,12,"Darul Islam, PRRI, Permesta",Asia,0.5139999985694885,10.5,199,Non-Marxist Insurgents,Irregular,Non-Ethnic CW
Indonesia,1976,NA,1978,NA,OPM (West Papua),Asia,0.953000009059906,10.5,260,Non-Marxist Insurgents,Irregular,Ethnic CW
Indonesia,1975,12,1999,10,East Timor,Asia,0.8920000195503235,10.5,270,Non-Marxist Insurgents,Irregular,Ethnic CW
Indonesia,1990,NA,1991,NA,Aceh,Asia,1.8259999752044678,10.5,285,Non-Marxist Insurgents,Irregular,Ethnic CW
Indonesia,1999,NA,2002,12,Aceh,Asia,2.3350000381469727,10.5,280,Non-Marxist Insurgents,Irregular,Ethnic CW
India,1989,12,NA,NA,Kashmir,Asia,1.2039999961853027,12.90000057220459,1360,Non-Marxist Insurgents,Irregular,Ethnic CW
India,1984,2,1993,12,Sikhs,Asia,0.9860000014305115,12.90000057220459,1104,Non-Marxist Insurgents,Irregular,Ethnic CW
India,1989,NA,NA,NA,Naxalites (CPI-M; PWG; MCC),Asia,1.2039999961853027,12.90000057220459,1360,Marxist Insurgents,Irregular,Non-Ethnic CW
India,1990,11,NA,NA,Assam; Northeast States,Asia,1.2350000143051147,12.90000057220459,1260,Non-Marxist Insurgents,Irregular,Ethnic CW
Iran,1979,3,1984,7,KDPI (Kurds),MENA,6.076000213623047,38.29999923706055,350,Marxist Insurgents,Irregular,Ethnic CW
Iraq,1959,6,1959,10,Shammar,MENA,2.9639999866485596,5.999999523162842,64,Non-Marxist Insurgents,Conventional,Ethnic CW
Iraq,1961,9,1970,3,"KDP, PUK (Kurds)",MENA,3.427000045776367,5.999999523162842,74,Non-Marxist Insurgents,Irregular,Ethnic CW
Iraq,1974,3,1975,4,"KDP, PUK (Kurds)",MENA,4.644999980926514,5.999999523162842,105,Non-Marxist Insurgents,Irregular,Ethnic CW
Iraq,1985,1,1996,10,Kurds; Anfal,MENA,4.927000045776367,5.999999523162842,788,Non-Marxist Insurgents,Conventional,Ethnic CW
Iraq,1991,3,1993,12,Shiite uprising,MENA,6.243000030517578,5.999999523162842,1390,Non-Marxist Insurgents,Conventional,Ethnic CW
Jordan,1970,2,1971,7,Fedeyeen/Syria v. govt,MENA,1.6779999732971191,14.19999885559082,60,Non-Marxist Insurgents,Conventional,Ethnic CW
Kenya,1963,NA,1967,NA,Shifta war (Somalis),SubAfrica,0.621999979019165,26.299999237060547,NA,Non-Marxist Insurgents,Irregular,Ethnic CW
Kenya,1991,10,1993,9,Rift valley ethnic violence,SubAfrica,0.9110000133514404,26.299999237060547,20,Non-Marxist Insurgents,SNC,Ethnic CW
Korea,1948,10,1949,4,Yosu Rebellion,Asia,0.5070000290870667,8.90000057220459,NA,Marxist Insurgents,Irregular,Non-Ethnic CW
Laos,1960,10,1973,2,Pathet Lao,Asia,0.46700000762939453,35.79999923706055,29,Marxist Insurgents,Irregular,Non-Ethnic CW
Liberia,1989,12,1990,11,Doe v. rebels,SubAfrica,0.8709999918937683,0.6000000238418579,7,Non-Marxist Insurgents,SNC,Ethnic CW
Liberia,1992,1,1997,7,NPLF; ULIMO; NPF; LPC; LDF,SubAfrica,0.7440000176429749,0.6000000238418579,5,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Liberia,1999,5,2003,NA,anti-Taylor resistance,SubAfrica,NA,0.6000000238418579,NA,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Lebanon,1958,5,1958,9,Nasserites v. Chamoun,MENA,2.5299999713897705,57.10000991821289,9,Non-Marxist Insurgents,SNC,Ethnic CW
Lebanon,1975,4,1991,9,Aoun; militias; PLO; Israel,MENA,3.7899999618530273,57.100006103515625,20,Marxist Insurgents,Conventional,Ethnic CW
Moldova,1991,12,1992,7,Transdniestria,Eurasia,3.4790000915527344,0,NA,Non-Marxist Insurgents,Conventional,Ethnic CW
Mali,1990,6,1995,NA,Tuaregs; Maurs,SubAfrica,0.5559999942779541,0.4000000059604645,8,Non-Marxist Insurgents,Irregular,Ethnic CW
Morocco/Western Sahara,1975,12,1991,NA,Polisario,MENA,1.4329999685287476,46.20000457763672,65,Marxist Insurgents,Irregular,Ethnic CW
Mozambique,1976,NA,1992,7,RENAMO; FRELIMO,SubAfrica,1.1820000410079956,2.4000003337860107,20,Marxist Insurgents,Conventional,Non-Ethnic CW
Myanmar/Burma,1948,9,1951,7,Karen rebellion 1,Asia,0.20200000703334808,35.60000228881836,NA,Non-Marxist Insurgents,Irregular,Non-Ethnic CW
Myanmar/Burma,1948,9,1988,NA,Communist insurgency,Asia,0.20200000703334808,35.60000228881836,NA,Marxist Insurgents,Irregular,Non-Ethnic CW
Myanmar/Burma,1960,NA,1995,3,various ethnic groups; Karen rebellion 2,Asia,0.2939999997615814,35.60000228881836,67,Non-Marxist Insurgents,Irregular,Ethnic CW
Namibia,1973,1,1989,5,SWAPO; SWANU; SWATF,SubAfrica,NA,NA,NA,Marxist Insurgents,Irregular,Ethnic CW
Nicaragua,1978,10,1979,7,FSLN,Lamerica,2.760999917984009,9.30000114440918,6,Marxist Insurgents,Irregular,Non-Ethnic CW
Nicaragua,1981,2,1990,4,Contras & Miskitos,Lamerica,1.8530000448226929,9.30000114440918,24,Non-Marxist Insurgents,Irregular,Non-Ethnic CW
Nigeria,1967,1,1970,1,Biafra,SubAfrica,0.5820000171661377,2.4000003337860107,30,Non-Marxist Insurgents,Conventional,Ethnic CW
Nigeria,1980,12,1985,4,Muslims; Maitatsine rebellion,SubAfrica,1.3930000066757202,2.4000003337860107,164,Non-Marxist Insurgents,Irregular,Ethnic CW
Nepal,1996,2,2006,NA,CPN-M/UPF (Maoists),Asia,1.1759999990463257,73.69998931884766,40,Marxist Insurgents,Irregular,Non-Ethnic CW
Oman,1971,1,1975,3,Dhofar rebellion,MENA,5.883999824523926,2.8000001907348633,NA,Marxist Insurgents,Irregular,Ethnic CW
Pakistan,1971,3,1971,12,Bangladesh secession,Asia,1.0290000438690186,43,390,Non-Marxist Insurgents,Conventional,Ethnic CW
Pakistan,1973,1,1977,7,Baluchistan,Asia,0.8980000019073486,43.000003814697266,350,Non-Marxist Insurgents,Irregular,Ethnic CW
Paraguay,1947,3,1947,8,"Febreristas, Libs, Comms",Lamerica,1.031000018119812,1.100000023841858,4,Non-Marxist Insurgents,Conventional,Ethnic CW
Peru,1980,7,1996,12,"Sendero Luminoso, Tupac Amaru",Lamerica,2.7980000972747803,47.60000228881836,125,Marxist Insurgents,Irregular,Non-Ethnic CW
Philippines,1950,9,1952,7,Huks,Asia,0.8019999861717224,21.299997329711914,28,Non-Marxist Insurgents,Irregular,Non-Ethnic CW
Philippines,1972,9,1992,9,NPA,Asia,1.4320000410079956,21.299997329711914,58,Marxist Insurgents,Irregular,Non-Ethnic CW
Philippines,1971,NA,NA,NA,"MNLF, MILF",Asia,1.3109999895095825,21.299997329711914,59,Non-Marxist Insurgents,Irregular,Ethnic CW
Papua New Guinea,1988,11,1998,4,BRA (Bougainville),Asia,1.6119999885559082,35.60000228881836,3,Non-Marxist Insurgents,Irregular,Ethnic CW
Russia,1994,12,1996,8,Chechnya 1,Eurasia,5.535999774932861,14.19999885559082,1500,Non-Marxist Insurgents,Conventional,Ethnic CW
Russia,1999,9,NA,NA,Chechnya 2,Eurasia,4.35099983215332,14.19999885559082,1000,Non-Marxist Insurgents,Irregular,Ethnic CW
Rwanda,1963,11,1964,2,Tutsi uprising,SubAfrica,0.46700000762939453,73.399993896484375,1,Non-Marxist Insurgents,Conventional,Ethnic CW
Rwanda,1990,9,1993,8,Hutu vs. Tutsi groups,SubAfrica,0.7300000190734863,73.399993896484375,6,Non-Marxist Insurgents,Conventional,Ethnic CW
Rwanda,1994,4,1994,7,RPF; genocide,SubAfrica,0.6809999942779541,73.399993896484375,30,Non-Marxist Insurgents,Conventional,Ethnic CW
El Salvador,1979,10,1992,1,FMLN,Lamerica,2.3299999237060547,10.300000190734863,11,Marxist Insurgents,Irregular,Non-Ethnic CW
Senegal,1989,1,1999,12,MFDC (Casamance),SubAfrica,1.1720000505447388,0,14,Non-Marxist Insurgents,Irregular,Ethnic CW
Sierra Leone,1991,3,1996,11,"RUF, AFRC, etc.",SubAfrica,0.9010000228881836,1.7000000476837158,5,Non-Marxist Insurgents,SNC,Non-Ethnic CW
Somalia,1988,5,1991,1,"SSDF, SNM (Isaaqs)",SubAfrica,0.8009999990463257,12.59999942779541,50,Non-Marxist Insurgents,Irregular,Ethnic CW
Somalia,1991,5,NA,NA,post-Barre war,SubAfrica,0.703000009059906,12.59999942779541,47,Non-Marxist Insurgents,SNC,Ethnic CW
USSR,1944,NA,1948,NA,Lithuania/BDPS,Eurasia,1.7869999408721924,14.19999885559082,5112,Non-Marxist Insurgents,Irregular,Ethnic CW
USSR,1944,NA,1947,NA,"Latvia/LTSPA, etc.",Eurasia,1.7869999408721924,14.19999885559082,5112,Non-Marxist Insurgents,Irregular,Ethnic CW
USSR,1944,NA,1950,NA,Ukraine/UPA,Eurasia,1.7869999408721924,14.19999885559082,5112,Non-Marxist Insurgents,Irregular,Ethnic CW
USSR,1944,NA,1948,NA,Estonia/Forest Brthers,Eurasia,1.7869999408721924,14.19999885559082,5112,Non-Marxist Insurgents,Irregular,Ethnic CW
Sri Lanka,1971,4,1971,5,JVP,Asia,1.2430000305175781,7.300000190734863,10,Marxist Insurgents,Irregular,Non-Ethnic CW
Sri Lanka,1983,7,2002,12,"LTTE, etc.",Asia,1.7920000553131104,7.300000190734863,18,Marxist Insurgents,Conventional,Ethnic CW
Sri Lanka,1987,9,1989,12,JVP II,Asia,2.0480000972747803,7.300000190734863,22,Marxist Insurgents,Irregular,Non-Ethnic CW
Sudan,1963,10,1972,3,Anya Nya,SubAfrica,0.8870000243186951,6.500000476837158,18,Non-Marxist Insurgents,Irregular,Ethnic CW
Sudan,1983,7,2002,7,"SPLM, SPLA, NDA, AnyanyaII",SubAfrica,0.8700000047683716,6.500000476837158,86,Non-Marxist Insurgents,Irregular,Ethnic CW
Tajikistan,1992,4,1997,6,Popular Democratic Army; UTO,Eurasia,2.2750000953674316,81,NA,Non-Marxist Insurgents,Conventional,Ethnic CW
Thailand,1966,1,1982,12,Communists (CPT),Asia,1.1360000371932983,5.400000095367432,132,Marxist Insurgents,Irregular,Ethnic CW
Turkey,1984,8,1999,2,PKK (Kurds),Asia,2.9089999198913574,71.30000305175781,824,Marxist Insurgents,Irregular,Ethnic CW
Uganda,1966,5,1966,6,Baganda rebellion,SubAfrica,0.6140000224113464,9.399998664855957,6,Non-Marxist Insurgents,Irregular,Ethnic CW
Uganda,1981,1,1987,1,"NRA/Museveni, etc",SubAfrica,0.5339999794960022,9.399998664855957,6,Non-Marxist Insurgents,Irregular,Ethnic CW
Uganda,1990,1,1992,7,Kony (pre-LRA),SubAfrica,0.5479999780654907,9.399998664855957,40,Non-Marxist Insurgents,SNC,Ethnic CW
Uganda,1995,1,NA,NA,"LRA, West Nile, ADF, etc.",SubAfrica,0.5920000076293945,9.399998664855957,60,Non-Marxist Insurgents,SNC,Ethnic CW
Vietnam,1960,1,1975,4,NLF,Asia,0.8560000061988831,19.200002670288086,160,Marxist Insurgents,Irregular,Non-Ethnic CW
Yemen AR,1948,2,1948,3,Yahaya rebellion,MENA,0.05000000074505806,27.200000762939453,18,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Yemen,1994,5,1994,7,South Yemen,MENA,NA,27.200002670288086,64,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Yemen AR,1962,11,1970,6,Royalists,MENA,0.1509999930858612,27.200000762939453,1,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Yemen PR,1986,1,1986,1,Faction of Socialist Party,MENA,2.7699999809265137,27.200000762939453,27,Marxist Insurgents,Conventional,Non-Ethnic CW
Yugoslavia,1998,3,1999,3,Kosovo,Eurasia,NA,13.40000057220459,30,Non-Marxist Insurgents,Irregular,Ethnic CW
Congo-Zaire,1960,7,1965,11,"Katanga, Kasai, Kwilu, Eastern",SubAfrica,0.48899999260902405,4.199999809265137,NA,Non-Marxist Insurgents,SNC,Ethnic CW
Congo-Zaire,1967,7,1967,11,Kisangani mutiny,SubAfrica,0.6150000095367432,4.199999809265137,25,Non-Marxist Insurgents,Conventional,Ethnic CW
Congo-Zaire,1977,11,1978,5,FLNC; Shabba 1 & 2,SubAfrica,0.5849999785423279,4.199999809265137,55,Non-Marxist Insurgents,Conventional,Ethnic CW
Congo-Zaire,1996,10,1997,5,AFDL (Kabila),SubAfrica,0.2240000069141388,4.199999809265137,40,Non-Marxist Insurgents,Irregular,Ethnic CW
Congo-Zaire,1998,8,2001,1,"RCD, etc v. govt",SubAfrica,0.19699999690055847,4.199999809265137,30,Non-Marxist Insurgents,Conventional,Ethnic CW
Zimbabwe,1972,12,1979,12,"ZANU, ZAPU",SubAfrica,1.1679999828338623,2.9000000953674316,11,Marxist Insurgents,Irregular,Ethnic CW
Zimbabwe,1983,1,1987,12,Ndebele guerillas,SubAfrica,1.3320000171661377,2.9000000953674316,50,Non-Marxist Insurgents,Irregular,Ethnic CW
Cyprus,1974,7,1974,8,TCs; GCs; Turkish invasion,Eurasia,2.437000036239624,9,11,Non-Marxist Insurgents,Conventional,Ethnic CW
Uganda,1978,10,1979,4,Tanzanian war,SubAfrica,0.6019999980926514,9.399998664855957,23,Non-Marxist Insurgents,Conventional,Non-Ethnic CW
Burundi,1972,4,1972,12,Hutu uprising (and govt massacres),SubAfrica,0.44999998807907104,74.49998474121094,3,Non-Marxist Insurgents,Conventional,Ethnic CW
Algeria,1962,7,1963,1,"post-indepen strife, Kylie (border war?)",MENA,NA,3043,NA,Non-Marxist Insurgents,Irregular,Non-Ethnic CW
Chad,2003,NA,NA,NA,MDJT,SubAfrica,0.3855288326740265,8.5,30,Non-Marxist Insurgents,SNC,Ethnic CW
Iraq,2003,3,NA,NA,US/Coalition occupation and Iraqi civil war,MENA,NA,5.999999523162842,424,Non-Marxist Insurgents,Irregular,Ethnic CW
Thailand,2004,1,NA,NA,Pachani; Pulo,Asia,5.484100818634033,5.400000095367432,306,Non-Marxist Insurgents,Irregular,Ethnic CW
Sri Lanka,2003,NA,2009,NA,LTTE,Asia,3.1512608528137207,7.300000190734863,121,Non-Marxist Insurgents,Conventional,Ethnic CW
Sudan,2003,NA,NA,NA,Darfur,SubAfrica,1.873473048210144,6.500000476837158,117,Non-Marxist Insurgents,SNC,Ethnic CW
Afghanistan,2001,10,NA,NA,Taliban vs. Gov't and US/NATO coalition,MENA,NA,65.600006103515625,400,Non-Marxist Insurgents,Irregular,Ethnic CW
Ivory Coast,2002,9,2005,4,coup,SubAfrica,1.1711499691009521,1752,14,Non-Marxist Insurgents,Conventional,Ethnic CW
