country,year,Population living in slums (% of urban population),Informal employment (% of total non-agricultural employment),Urban population (% of total population)
Bolivia,1967,NA,NA,38.862
Bolivia,1968,NA,NA,39.166
Bolivia,1969,NA,NA,39.47
Bolivia,1970,NA,NA,39.776
Bolivia,1971,NA,NA,40.082
Bolivia,1972,NA,NA,40.389
Bolivia,1973,NA,NA,40.696
Bolivia,1974,NA,NA,41.004
Bolivia,1975,NA,NA,41.314
Bolivia,1976,NA,NA,41.624
Bolivia,1977,NA,NA,42.446
Bolivia,1978,NA,NA,43.442
Bolivia,1979,NA,NA,44.443
Bolivia,1980,NA,NA,45.451
Bolivia,1981,NA,NA,46.459
Bolivia,1982,NA,NA,47.472
Bolivia,1983,NA,NA,48.486
Bolivia,1984,NA,NA,49.504
Bolivia,1985,NA,NA,50.519
Bolivia,1986,NA,NA,51.535
Bolivia,1987,NA,NA,52.549
Bolivia,1988,NA,NA,53.563
Bolivia,1989,NA,NA,54.571
Bolivia,1990,62.2,NA,55.577
Bolivia,1991,NA,NA,56.579
Bolivia,1992,NA,NA,57.541
Bolivia,1993,NA,NA,58.079
Bolivia,1994,NA,NA,58.615
Bolivia,1995,58.2,NA,59.15
Bolivia,1996,NA,NA,59.682
Bolivia,1997,NA,NA,60.212
Bolivia,1998,NA,NA,60.739
Bolivia,1999,NA,NA,61.264
Bolivia,2000,54.3,NA,61.787
Bolivia,2001,NA,NA,62.306
Bolivia,2002,NA,NA,62.783
Bolivia,2003,NA,NA,63.248
Bolivia,2004,NA,NA,63.711
Bolivia,2005,50.4,93.5899963378906,64.17
Bolivia,2006,NA,94.0599975585938,64.628
Bolivia,2007,48.8,76.9199981689453,65.082
Bolivia,2008,NA,79.6800003051758,65.535
Bolivia,2009,47.3,77.6999969482422,65.984
Bolivia,2010,NA,NA,66.43
Bolivia,2011,NA,76.5899963378906,66.874
Bolivia,2012,NA,75.6399993896484,67.315
Bolivia,2013,NA,72.6800003051758,67.699
Bolivia,2014,43.5,78.8099975585938,68.047
Bolivia,2015,NA,78.2200012207031,68.393
Bolivia,2016,NA,75.129997253418,68.738
Bolivia,2017,NA,77.3300018310547,69.08
Bolivia,2018,NA,77.7200012207031,69.425
Brazil,1960,NA,NA,46.139
Brazil,1961,NA,NA,47.122
Brazil,1962,NA,NA,48.099
Brazil,1963,NA,NA,49.078
Brazil,1964,NA,NA,50.059
Brazil,1965,NA,NA,51.037
Brazil,1966,NA,NA,52.016
Brazil,1967,NA,NA,52.993
Brazil,1968,NA,NA,53.97
Brazil,1969,NA,NA,54.94
Brazil,1970,NA,NA,55.909
Brazil,1971,NA,NA,56.894
Brazil,1972,NA,NA,57.879
Brazil,1973,NA,NA,58.855
Brazil,1974,NA,NA,59.826
Brazil,1975,NA,NA,60.789
Brazil,1976,NA,NA,61.745
Brazil,1977,NA,NA,62.689
Brazil,1978,NA,NA,63.625
Brazil,1979,NA,NA,64.551
Brazil,1980,NA,NA,65.468
Brazil,1981,NA,NA,66.37
Brazil,1982,NA,NA,67.262
Brazil,1983,NA,NA,68.142
Brazil,1984,NA,NA,69.01
Brazil,1985,NA,NA,69.862
Brazil,1986,NA,NA,70.703
Brazil,1987,NA,NA,71.529
Brazil,1988,NA,NA,72.342
Brazil,1989,NA,NA,73.139
Brazil,1990,36.7,NA,73.922
Brazil,1991,NA,NA,74.69
Brazil,1992,NA,NA,75.444
Brazil,1993,NA,NA,76.181
Brazil,1994,NA,NA,76.903
Brazil,1995,34.1,NA,77.61
Brazil,1996,NA,NA,78.302
Brazil,1997,NA,NA,79.048
Brazil,1998,NA,NA,79.781
Brazil,1999,NA,NA,80.496
Brazil,2000,31.5,NA,81.192
Brazil,2001,NA,NA,81.553
Brazil,2002,NA,NA,81.88
Brazil,2003,NA,NA,82.203
Brazil,2004,NA,NA,82.521
Brazil,2005,29,NA,82.834
Brazil,2006,NA,NA,83.143
Brazil,2007,28,NA,83.448
Brazil,2008,NA,NA,83.749
Brazil,2009,26.9,41.9799995422363,84.044
Brazil,2010,NA,NA,84.335
Brazil,2011,NA,38.5400009155273,84.631
Brazil,2012,NA,38.2400016784668,84.923
Brazil,2013,NA,37.0499992370605,85.209
Brazil,2014,22.3,37.7900009155273,85.492
Brazil,2015,NA,38.2700004577637,85.77
Brazil,2016,NA,NA,86.042
Brazil,2017,NA,NA,86.309
Brazil,2018,NA,NA,86.569
Chile,1960,NA,NA,67.836
Chile,1961,NA,NA,68.66
Chile,1962,NA,NA,69.435
Chile,1963,NA,NA,70.2
Chile,1964,NA,NA,70.955
Chile,1965,NA,NA,71.696
Chile,1966,NA,NA,72.427
Chile,1967,NA,NA,73.146
Chile,1968,NA,NA,73.854
Chile,1969,NA,NA,74.547
Chile,1970,NA,NA,75.227
Chile,1971,NA,NA,75.883
Chile,1972,NA,NA,76.528
Chile,1973,NA,NA,77.159
Chile,1974,NA,NA,77.778
Chile,1975,NA,NA,78.386
Chile,1976,NA,NA,78.982
Chile,1977,NA,NA,79.565
Chile,1978,NA,NA,80.136
Chile,1979,NA,NA,80.695
Chile,1980,NA,NA,81.243
Chile,1981,NA,NA,81.778
Chile,1982,NA,NA,82.226
Chile,1983,NA,NA,82.359
Chile,1984,NA,NA,82.492
Chile,1985,NA,NA,82.624
Chile,1986,NA,NA,82.755
Chile,1987,NA,NA,82.885
Chile,1988,NA,NA,83.014
Chile,1989,NA,NA,83.143
Chile,1990,NA,NA,83.271
Chile,1991,NA,NA,83.398
Chile,1992,NA,NA,83.564
Chile,1993,NA,NA,83.896
Chile,1994,NA,NA,84.223
Chile,1995,NA,NA,84.545
Chile,1996,NA,NA,84.861
Chile,1997,NA,NA,85.172
Chile,1998,NA,NA,85.477
Chile,1999,NA,NA,85.778
Chile,2000,NA,NA,86.073
Chile,2001,NA,NA,86.363
Chile,2002,NA,NA,86.606
Chile,2003,NA,NA,86.665
Chile,2004,NA,NA,86.725
Chile,2005,9,NA,86.783
Chile,2006,NA,NA,86.842
Chile,2007,NA,NA,86.9
Chile,2008,NA,NA,86.959
Chile,2009,NA,NA,87.017
Chile,2010,NA,NA,87.074
Chile,2011,NA,NA,87.132
Chile,2012,NA,NA,87.189
Chile,2013,NA,NA,87.246
Chile,2014,NA,NA,87.303
Chile,2015,NA,NA,87.36
Chile,2016,NA,NA,87.422
Chile,2017,NA,NA,87.49
Chile,2018,NA,27.6800003051758,87.564
Colombia,1960,NA,NA,46.268
Colombia,1961,NA,NA,47.702
Colombia,1962,NA,NA,49.143
Colombia,1963,NA,NA,50.584
Colombia,1964,NA,NA,52.027
Colombia,1965,NA,NA,52.82
Colombia,1966,NA,NA,53.587
Colombia,1967,NA,NA,54.352
Colombia,1968,NA,NA,55.117
Colombia,1969,NA,NA,55.877
Colombia,1970,NA,NA,56.635
Colombia,1971,NA,NA,57.39
Colombia,1972,NA,NA,58.143
Colombia,1973,NA,NA,58.89
Colombia,1974,NA,NA,59.607
Colombia,1975,NA,NA,60.306
Colombia,1976,NA,NA,61.003
Colombia,1977,NA,NA,61.693
Colombia,1978,NA,NA,62.379
Colombia,1979,NA,NA,63.061
Colombia,1980,NA,NA,63.738
Colombia,1981,NA,NA,64.408
Colombia,1982,NA,NA,65.073
Colombia,1983,NA,NA,65.733
Colombia,1984,NA,NA,66.387
Colombia,1985,NA,NA,67.034
Colombia,1986,NA,NA,67.566
Colombia,1987,NA,NA,68.051
Colombia,1988,NA,NA,68.532
Colombia,1989,NA,NA,69.008
Colombia,1990,31.2,NA,69.481
Colombia,1991,NA,NA,69.949
Colombia,1992,NA,NA,70.415
Colombia,1993,NA,NA,70.874
Colombia,1994,NA,NA,71.328
Colombia,1995,26.8,NA,71.777
Colombia,1996,NA,NA,72.223
Colombia,1997,NA,NA,72.662
Colombia,1998,NA,NA,73.098
Colombia,1999,NA,NA,73.53
Colombia,2000,22.3,NA,73.957
Colombia,2001,NA,NA,74.379
Colombia,2002,NA,NA,74.797
Colombia,2003,NA,NA,75.211
Colombia,2004,NA,NA,75.62
Colombia,2005,17.9,NA,76.024
Colombia,2006,NA,NA,76.423
Colombia,2007,16.1,NA,76.816
Colombia,2008,NA,NA,77.204
Colombia,2009,14.3,NA,77.587
Colombia,2010,NA,62.9700012207031,77.964
Colombia,2011,NA,62.2299995422363,78.335
Colombia,2012,NA,61.6199989318848,78.701
Colombia,2013,NA,60.0400009155273,79.061
Colombia,2014,13.1,58.3400001525879,79.415
Colombia,2015,NA,58.1599998474121,79.764
Colombia,2016,NA,57.3800010681152,80.108
Colombia,2017,NA,56.7700004577637,80.446
Colombia,2018,NA,57.25,80.778
Costa Rica,1960,NA,NA,34.254
Costa Rica,1961,NA,NA,34.329
Costa Rica,1962,NA,NA,34.404
Costa Rica,1963,NA,NA,34.606
Costa Rica,1964,NA,NA,35.197
Costa Rica,1965,NA,NA,35.791
Costa Rica,1966,NA,NA,36.39
Costa Rica,1967,NA,NA,36.993
Costa Rica,1968,NA,NA,37.601
Costa Rica,1969,NA,NA,38.212
Costa Rica,1970,NA,NA,38.827
Costa Rica,1971,NA,NA,39.445
Costa Rica,1972,NA,NA,40.068
Costa Rica,1973,NA,NA,40.655
Costa Rica,1974,NA,NA,41.002
Costa Rica,1975,NA,NA,41.349
Costa Rica,1976,NA,NA,41.698
Costa Rica,1977,NA,NA,42.046
Costa Rica,1978,NA,NA,42.396
Costa Rica,1979,NA,NA,42.747
Costa Rica,1980,NA,NA,43.099
Costa Rica,1981,NA,NA,43.45
Costa Rica,1982,NA,NA,43.803
Costa Rica,1983,NA,NA,44.156
Costa Rica,1984,NA,NA,44.542
Costa Rica,1985,NA,NA,45.445
Costa Rica,1986,NA,NA,46.353
Costa Rica,1987,NA,NA,47.264
Costa Rica,1988,NA,NA,48.177
Costa Rica,1989,NA,NA,49.089
Costa Rica,1990,NA,NA,50.003
Costa Rica,1991,NA,NA,50.917
Costa Rica,1992,NA,NA,51.832
Costa Rica,1993,NA,NA,52.743
Costa Rica,1994,NA,NA,53.653
Costa Rica,1995,NA,NA,54.561
Costa Rica,1996,NA,NA,55.467
Costa Rica,1997,NA,NA,56.367
Costa Rica,1998,NA,NA,57.264
Costa Rica,1999,NA,NA,58.157
Costa Rica,2000,NA,NA,59.052
Costa Rica,2001,NA,NA,60.41
Costa Rica,2002,NA,NA,61.753
Costa Rica,2003,NA,NA,63.08
Costa Rica,2004,NA,NA,64.388
Costa Rica,2005,10.9,NA,65.672
Costa Rica,2006,NA,NA,66.935
Costa Rica,2007,NA,NA,68.174
Costa Rica,2008,NA,NA,69.39
Costa Rica,2009,NA,NA,70.575
Costa Rica,2010,NA,35.3400001525879,71.736
Costa Rica,2011,NA,32.7599983215332,72.868
Costa Rica,2012,NA,35.2999992370605,73.946
Costa Rica,2013,NA,37.2900009155273,74.97
Costa Rica,2014,5.5,36.8899993896484,75.941
Costa Rica,2015,NA,37.3899993896484,76.862
Costa Rica,2016,NA,35.7799987792969,77.735
Costa Rica,2017,NA,35.4500007629395,78.56
Costa Rica,2018,NA,36.0299987792969,79.34
Dominican Republic,1960,NA,NA,30.191
Dominican Republic,1961,NA,NA,31.112
Dominican Republic,1962,NA,NA,32.074
Dominican Republic,1963,NA,NA,33.052
Dominican Republic,1964,NA,NA,34.046
Dominican Republic,1965,NA,NA,35.052
Dominican Republic,1966,NA,NA,36.073
Dominican Republic,1967,NA,NA,37.106
Dominican Republic,1968,NA,NA,38.153
Dominican Republic,1969,NA,NA,39.207
Dominican Republic,1970,NA,NA,40.274
Dominican Republic,1971,NA,NA,41.351
Dominican Republic,1972,NA,NA,42.437
Dominican Republic,1973,NA,NA,43.527
Dominican Republic,1974,NA,NA,44.626
Dominican Republic,1975,NA,NA,45.729
Dominican Republic,1976,NA,NA,46.838
Dominican Republic,1977,NA,NA,47.948
Dominican Republic,1978,NA,NA,49.061
Dominican Republic,1979,NA,NA,50.175
Dominican Republic,1980,NA,NA,51.29
Dominican Republic,1981,NA,NA,52.401
Dominican Republic,1982,NA,NA,53.05
Dominican Republic,1983,NA,NA,53.323
Dominican Republic,1984,NA,NA,53.596
Dominican Republic,1985,NA,NA,53.868
Dominican Republic,1986,NA,NA,54.14
Dominican Republic,1987,NA,NA,54.412
Dominican Republic,1988,NA,NA,54.684
Dominican Republic,1989,NA,NA,54.955
Dominican Republic,1990,27.9,NA,55.226
Dominican Republic,1991,NA,NA,55.497
Dominican Republic,1992,NA,NA,55.767
Dominican Republic,1993,NA,NA,56.037
Dominican Republic,1994,NA,NA,56.752
Dominican Republic,1995,24.4,NA,57.598
Dominican Republic,1996,NA,NA,58.441
Dominican Republic,1997,NA,NA,59.276
Dominican Republic,1998,NA,NA,60.107
Dominican Republic,1999,NA,NA,60.933
Dominican Republic,2000,21,90.5699996948242,61.753
Dominican Republic,2001,NA,89.3199996948242,62.565
Dominican Republic,2002,NA,91.120002746582,63.371
Dominican Republic,2003,NA,90.2300033569336,64.605
Dominican Republic,2004,NA,90.2799987792969,66.003
Dominican Republic,2005,17.6,67,67.37
Dominican Republic,2006,NA,61.810001373291,68.71
Dominican Republic,2007,16.2,53.4099998474121,70.02
Dominican Republic,2008,NA,54.2099990844727,71.3
Dominican Republic,2009,14.8,50.7900009155273,72.542
Dominican Republic,2010,NA,49.8400001525879,73.753
Dominican Republic,2011,NA,52.3400001525879,74.827
Dominican Republic,2012,NA,52.5699996948242,75.802
Dominican Republic,2013,NA,52.1599998474121,76.749
Dominican Republic,2014,12.1,50.6300010681152,77.67
Dominican Republic,2015,NA,52.8600006103516,78.566
Dominican Republic,2016,NA,53.2000007629395,79.436
Dominican Republic,2017,NA,53.8899993896484,80.277
Dominican Republic,2018,NA,NA,81.074
Ecuador,1960,NA,NA,33.878
Ecuador,1961,NA,NA,34.466
Ecuador,1962,NA,NA,35.06
Ecuador,1963,NA,NA,35.606
Ecuador,1964,NA,NA,36.122
Ecuador,1965,NA,NA,36.64
Ecuador,1966,NA,NA,37.162
Ecuador,1967,NA,NA,37.686
Ecuador,1968,NA,NA,38.215
Ecuador,1969,NA,NA,38.744
Ecuador,1970,NA,NA,39.278
Ecuador,1971,NA,NA,39.813
Ecuador,1972,NA,NA,40.352
Ecuador,1973,NA,NA,40.892
Ecuador,1974,NA,NA,41.457
Ecuador,1975,NA,NA,42.363
Ecuador,1976,NA,NA,43.276
Ecuador,1977,NA,NA,44.191
Ecuador,1978,NA,NA,45.111
Ecuador,1979,NA,NA,46.034
Ecuador,1980,NA,NA,46.961
Ecuador,1981,NA,NA,47.888
Ecuador,1982,NA,NA,48.818
Ecuador,1983,NA,NA,49.658
Ecuador,1984,NA,NA,50.438
Ecuador,1985,NA,NA,51.215
Ecuador,1986,NA,NA,51.993
Ecuador,1987,NA,NA,52.769
Ecuador,1988,NA,NA,53.546
Ecuador,1989,NA,NA,54.318
Ecuador,1990,NA,NA,55.09
Ecuador,1991,NA,NA,55.709
Ecuador,1992,NA,NA,56.226
Ecuador,1993,NA,NA,56.74
Ecuador,1994,NA,NA,57.254
Ecuador,1995,NA,NA,57.766
Ecuador,1996,NA,NA,58.277
Ecuador,1997,NA,NA,58.785
Ecuador,1998,NA,NA,59.291
Ecuador,1999,NA,NA,59.796
Ecuador,2000,NA,NA,60.299
Ecuador,2001,NA,76.6500015258789,60.799
Ecuador,2002,NA,NA,61.118
Ecuador,2003,NA,75.370002746582,61.316
Ecuador,2004,NA,75.7699966430664,61.514
Ecuador,2005,21.5,75.6800003051758,61.711
Ecuador,2006,NA,75.7799987792969,61.907
Ecuador,2007,NA,75.4899978637695,62.104
Ecuador,2008,NA,74.2600021362305,62.3
Ecuador,2009,NA,71.3600006103516,62.495
Ecuador,2010,NA,68.0500030517578,62.69
Ecuador,2011,NA,64.6900024414063,62.851
Ecuador,2012,NA,62.9599990844727,62.988
Ecuador,2013,NA,61.6399993896484,63.125
Ecuador,2014,36,60.1800003051758,63.261
Ecuador,2015,NA,60.6800003051758,63.398
Ecuador,2016,NA,63.3699989318848,63.534
Ecuador,2017,NA,64.8499984741211,63.67
Ecuador,2018,NA,64.7900009155273,63.821
El Salvador,1960,NA,NA,38.354
El Salvador,1961,NA,NA,38.527
El Salvador,1962,NA,NA,38.628
El Salvador,1963,NA,NA,38.729
El Salvador,1964,NA,NA,38.83
El Salvador,1965,NA,NA,38.931
El Salvador,1966,NA,NA,39.033
El Salvador,1967,NA,NA,39.134
El Salvador,1968,NA,NA,39.236
El Salvador,1969,NA,NA,39.337
El Salvador,1970,NA,NA,39.439
El Salvador,1971,NA,NA,39.544
El Salvador,1972,NA,NA,40.043
El Salvador,1973,NA,NA,40.543
El Salvador,1974,NA,NA,41.046
El Salvador,1975,NA,NA,41.551
El Salvador,1976,NA,NA,42.058
El Salvador,1977,NA,NA,42.565
El Salvador,1978,NA,NA,43.075
El Salvador,1979,NA,NA,43.586
El Salvador,1980,NA,NA,44.099
El Salvador,1981,NA,NA,44.612
El Salvador,1982,NA,NA,45.127
El Salvador,1983,NA,NA,45.642
El Salvador,1984,NA,NA,46.16
El Salvador,1985,NA,NA,46.677
El Salvador,1986,NA,NA,47.195
El Salvador,1987,NA,NA,47.714
El Salvador,1988,NA,NA,48.234
El Salvador,1989,NA,NA,48.754
El Salvador,1990,NA,NA,49.274
El Salvador,1991,NA,NA,49.794
El Salvador,1992,NA,NA,50.315
El Salvador,1993,NA,NA,51.417
El Salvador,1994,NA,NA,52.704
El Salvador,1995,NA,NA,53.988
El Salvador,1996,NA,NA,55.268
El Salvador,1997,NA,NA,56.537
El Salvador,1998,NA,NA,57.8
El Salvador,1999,NA,NA,58.357
El Salvador,2000,NA,NA,58.912
El Salvador,2001,NA,NA,59.464
El Salvador,2002,NA,NA,60.014
El Salvador,2003,NA,NA,60.561
El Salvador,2004,NA,NA,61.107
El Salvador,2005,28.9,NA,61.648
El Salvador,2006,NA,NA,62.187
El Salvador,2007,NA,NA,62.774
El Salvador,2008,NA,NA,63.678
El Salvador,2009,NA,NA,64.57
El Salvador,2010,NA,65.8300018310547,65.452
El Salvador,2011,NA,65.6500015258789,66.325
El Salvador,2012,NA,66.0199966430664,67.187
El Salvador,2013,NA,65.1999969482422,68.036
El Salvador,2014,NA,62.8499984741211,68.874
El Salvador,2015,NA,62.9099998474121,69.7
El Salvador,2016,NA,63.1500015258789,70.501
El Salvador,2017,NA,64.2099990844727,71.275
El Salvador,2018,NA,62.8800010681152,72.023
Guatemala,1960,NA,NA,31.121
Guatemala,1961,NA,NA,31.768
Guatemala,1962,NA,NA,32.424
Guatemala,1963,NA,NA,33.086
Guatemala,1964,NA,NA,33.682
Guatemala,1965,NA,NA,33.989
Guatemala,1966,NA,NA,34.298
Guatemala,1967,NA,NA,34.608
Guatemala,1968,NA,NA,34.919
Guatemala,1969,NA,NA,35.232
Guatemala,1970,NA,NA,35.545
Guatemala,1971,NA,NA,35.861
Guatemala,1972,NA,NA,36.177
Guatemala,1973,NA,NA,36.494
Guatemala,1974,NA,NA,36.809
Guatemala,1975,NA,NA,37.125
Guatemala,1976,NA,NA,37.443
Guatemala,1977,NA,NA,37.762
Guatemala,1978,NA,NA,38.081
Guatemala,1979,NA,NA,38.402
Guatemala,1980,NA,NA,38.724
Guatemala,1981,NA,NA,39.047
Guatemala,1982,NA,NA,39.37
Guatemala,1983,NA,NA,39.695
Guatemala,1984,NA,NA,40.021
Guatemala,1985,NA,NA,40.347
Guatemala,1986,NA,NA,40.674
Guatemala,1987,NA,NA,41.002
Guatemala,1988,NA,NA,41.332
Guatemala,1989,NA,NA,41.661
Guatemala,1990,58.6,NA,41.992
Guatemala,1991,NA,NA,42.323
Guatemala,1992,NA,NA,42.655
Guatemala,1993,NA,NA,42.987
Guatemala,1994,NA,NA,43.32
Guatemala,1995,53.3,NA,43.654
Guatemala,1996,NA,NA,43.989
Guatemala,1997,NA,NA,44.323
Guatemala,1998,NA,NA,44.659
Guatemala,1999,NA,NA,44.995
Guatemala,2000,48.1,NA,45.332
Guatemala,2001,NA,NA,45.668
Guatemala,2002,NA,NA,46.005
Guatemala,2003,NA,74.7799987792969,46.318
Guatemala,2004,NA,73.25,46.616
Guatemala,2005,42.9,NA,46.913
Guatemala,2006,NA,74.0699996948242,47.21
Guatemala,2007,40.8,NA,47.508
Guatemala,2008,NA,NA,47.807
Guatemala,2009,38.7,NA,48.104
Guatemala,2010,NA,74.0500030517578,48.403
Guatemala,2011,NA,73.3600006103516,48.701
Guatemala,2012,NA,75.9199981689453,49
Guatemala,2013,NA,73.4000015258789,49.311
Guatemala,2014,34.5,69.870002746582,49.634
Guatemala,2015,NA,71.6100006103516,49.971
Guatemala,2016,NA,72.3899993896484,50.319
Guatemala,2017,NA,72.7799987792969,50.68
Guatemala,2018,NA,NA,51.054
Haiti,1960,NA,NA,15.593
Haiti,1961,NA,NA,15.975
Haiti,1962,NA,NA,16.365
Haiti,1963,NA,NA,16.762
Haiti,1964,NA,NA,17.168
Haiti,1965,NA,NA,17.58
Haiti,1966,NA,NA,18.001
Haiti,1967,NA,NA,18.429
Haiti,1968,NA,NA,18.866
Haiti,1969,NA,NA,19.31
Haiti,1970,NA,NA,19.762
Haiti,1971,NA,NA,20.222
Haiti,1972,NA,NA,20.323
Haiti,1973,NA,NA,20.35
Haiti,1974,NA,NA,20.377
Haiti,1975,NA,NA,20.404
Haiti,1976,NA,NA,20.431
Haiti,1977,NA,NA,20.459
Haiti,1978,NA,NA,20.486
Haiti,1979,NA,NA,20.513
Haiti,1980,NA,NA,20.541
Haiti,1981,NA,NA,20.568
Haiti,1982,NA,NA,20.595
Haiti,1983,NA,NA,21.36
Haiti,1984,NA,NA,22.297
Haiti,1985,NA,NA,23.261
Haiti,1986,NA,NA,24.255
Haiti,1987,NA,NA,25.277
Haiti,1988,NA,NA,26.329
Haiti,1989,NA,NA,27.405
Haiti,1990,93.4,NA,28.51
Haiti,1991,NA,NA,29.641
Haiti,1992,NA,NA,30.8
Haiti,1993,NA,NA,31.39
Haiti,1994,NA,NA,31.987
Haiti,1995,93.4,NA,32.59
Haiti,1996,NA,NA,33.2
Haiti,1997,NA,NA,33.792
Haiti,1998,NA,NA,34.389
Haiti,1999,NA,NA,34.992
Haiti,2000,93.4,NA,35.6
Haiti,2001,NA,NA,37.251
Haiti,2002,NA,NA,38.935
Haiti,2003,NA,NA,40.645
Haiti,2004,NA,NA,41.679
Haiti,2005,70.1,NA,42.638
Haiti,2006,NA,NA,43.604
Haiti,2007,70.1,NA,44.574
Haiti,2008,NA,NA,45.551
Haiti,2009,70.1,NA,46.528
Haiti,2010,NA,NA,47.509
Haiti,2011,NA,NA,48.492
Haiti,2012,NA,88.120002746582,49.477
Haiti,2013,NA,NA,50.46
Haiti,2014,74.4,NA,51.444
Haiti,2015,NA,NA,52.427
Haiti,2016,NA,NA,53.396
Haiti,2017,NA,NA,54.346
Haiti,2018,NA,NA,55.278
Honduras,1960,NA,NA,22.747
Honduras,1961,NA,NA,23.318
Honduras,1962,NA,NA,23.9
Honduras,1963,NA,NA,24.491
Honduras,1964,NA,NA,25.094
Honduras,1965,NA,NA,25.704
Honduras,1966,NA,NA,26.325
Honduras,1967,NA,NA,26.955
Honduras,1968,NA,NA,27.596
Honduras,1969,NA,NA,28.244
Honduras,1970,NA,NA,28.902
Honduras,1971,NA,NA,29.569
Honduras,1972,NA,NA,30.246
Honduras,1973,NA,NA,30.93
Honduras,1974,NA,NA,31.571
Honduras,1975,NA,NA,32.11
Honduras,1976,NA,NA,32.653
Honduras,1977,NA,NA,33.2
Honduras,1978,NA,NA,33.752
Honduras,1979,NA,NA,34.309
Honduras,1980,NA,NA,34.87
Honduras,1981,NA,NA,35.435
Honduras,1982,NA,NA,36.004
Honduras,1983,NA,NA,36.577
Honduras,1984,NA,NA,37.155
Honduras,1985,NA,NA,37.735
Honduras,1986,NA,NA,38.319
Honduras,1987,NA,NA,38.907
Honduras,1988,NA,NA,39.481
Honduras,1989,NA,NA,39.969
Honduras,1990,NA,NA,40.46
Honduras,1991,NA,NA,40.953
Honduras,1992,NA,NA,41.448
Honduras,1993,NA,NA,41.943
Honduras,1994,NA,NA,42.441
Honduras,1995,NA,NA,42.941
Honduras,1996,NA,NA,43.442
Honduras,1997,NA,NA,43.944
Honduras,1998,NA,NA,44.447
Honduras,1999,NA,NA,44.952
Honduras,2000,NA,NA,45.458
Honduras,2001,NA,NA,45.964
Honduras,2002,NA,NA,46.61
Honduras,2003,NA,NA,47.267
Honduras,2004,NA,NA,47.927
Honduras,2005,34.9,NA,48.585
Honduras,2006,NA,63.5099983215332,49.245
Honduras,2007,NA,61.8800010681152,49.905
Honduras,2008,NA,70.0299987792969,50.566
Honduras,2009,NA,69.0899963378906,51.225
Honduras,2010,NA,71.3199996948242,51.885
Honduras,2011,NA,73.1399993896484,52.543
Honduras,2012,NA,75.2200012207031,53.202
Honduras,2013,NA,75.3199996948242,53.858
Honduras,2014,27.5,88.75,54.514
Honduras,2015,NA,85.6699981689453,55.165
Honduras,2016,NA,87.4599990844727,55.813
Honduras,2017,NA,75.5599975585938,56.457
Honduras,2018,NA,NA,57.096
Jamaica,1960,NA,NA,33.769
Jamaica,1961,NA,NA,34.5
Jamaica,1962,NA,NA,35.239
Jamaica,1963,NA,NA,35.985
